,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
228,DNAH12,"DHC3, DLP12, DNAH12L, DNAH7L, Dnahc3, DNHD2, FLJ40427, FLJ44290, hdhc3, HL-19",ENSG00000174844,Dynein axonemal heavy chain 12,3,57293699-57544344,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA037493, HPA058203, HPA061365",Enhanced,,,,,Tissue enhanced,Tissue enhanced,,fallopian tube: 16.3;testis: 11.1,lung: 2.7,Not detected,,
229,DNAH14,"C1orf67, DKFZp781B1548, Dnahc14, HL-18, HL18, MGC27277",ENSG00000185842,Dynein axonemal heavy chain 14,1,224896262-225399292,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA027718, HPA028545, HPA031379",Uncertain,,Approved,Centrosome,,Mixed,Tissue enhanced,,testis: 21.9,thyroid gland: 7.4,Mixed,,
230,DNAH6,"Dnahc6, DNHL1, FLJ37357, HL-2",ENSG00000115423,Dynein axonemal heavy chain 6,2,84516455-84819589,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA036391,Enhanced,,,,,Mixed,Tissue enhanced,,fallopian tube: 8.7;testis: 4.9,parathyroid gland: 3.2,Not detected,,
231,DNAH7,KIAA0944,ENSG00000118997,Dynein axonemal heavy chain 7,2,195737703-196068812,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA034724, HPA044070",Approved,,Supported,Cytosol,,Not detected,Tissue enhanced,,fallopian tube: 15.6;testis: 18.1,thyroid gland: 4.6,Cell line enhanced,,PC-3: 5.5
232,DNAH8,hdhc9,ENSG00000124721,Dynein axonemal heavy chain 8,6,38715341-39030529,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA028447,Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 14.3,prostate: 3.4,Cell line enriched,8.0,HMC-1: 41.4
233,DNAJC27,"RabJS, RBJ",ENSG00000115137,DnaJ heat shock protein family (Hsp40) member C27,2,24943636-24972094,Predicted intracellular proteins,Evidence at protein level,"HPA036815, HPA036816",Uncertain,,Supported,Cytosol,Renal cancer:8.48e-5 (favourable),Mixed,Tissue enhanced,,testis: 39.5,cerebral cortex: 8.7,Mixed,,
234,DNAJC28,"C21orf55, C21orf78",ENSG00000177692,DnaJ heat shock protein family (Hsp40) member C28,21,33485530-33491720,Predicted intracellular proteins,Evidence at protein level,"HPA018003, HPA030076",Approved,,,,,Mixed,Tissue enhanced,,testis: 8.2,thyroid gland: 4.1,Mixed,,
235,DNMT3B,,ENSG00000088305,DNA methyltransferase 3 beta,20,32762385-32809356,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA001595, CAB069896",Enhanced,,Approved,Nucleoplasm<br>Vesicles,"Renal cancer:1.87e-7 (unfavourable), Endometrial cancer:5.04e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,testis: 9.2,skin: 4.5,Cell line enhanced,,BEWO: 236.9;NTERA-2: 333.3
236,DONSON,"B17, C21orf60, C2TA, DKFZP434M035",ENSG00000159147,Downstream neighbor of SON,21,33559542-33588708,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA039558, HPA049033",Uncertain,,Approved,Nucleoplasm<br>Cell Junctions<br>Cytosol,"Renal cancer:0.00e+0 (unfavourable), Ovarian cancer:2.17e-4 (favourable), Liver cancer:8.22e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 40.3,parathyroid gland: 15.4,Expressed in all,,
237,DPPA3,Stella,ENSG00000187569,Developmental pluripotency associated 3,12,7711454-7717559,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,testis: 1.3,lung: 0.6,Group enriched,248.0,BEWO: 334.2;NTERA-2: 146.4
238,DPPA5,Esg1,ENSG00000203909,Developmental pluripotency associated 5,6,73353062-73354295,Predicted intracellular proteins,Evidence at transcript level,HPA064505,Uncertain,,,,,Tissue enriched,Tissue enhanced,,testis: 3.9,lung: 0.9,Not detected,,
239,DTL,"CDT2, DCAF2, L2DTL, RAMP",ENSG00000143476,Denticleless E3 ubiquitin protein ligase homolog,1,212035553-212107400,Predicted intracellular proteins,Evidence at protein level,"HPA028016, HPA032023, HPA032031",Uncertain,,Enhanced,Nucleus<br>Cytosol,"Renal cancer:1.71e-9 (unfavourable), Liver cancer:4.41e-5 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 23.8,bone marrow: 8.2,Mixed,,
240,DUSP15,"bA243J16.5, bA243J16.6, C20orf57, FLJ20645, VHY",ENSG00000149599,Dual specificity phosphatase 15,20,31847637-31870747,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA076649,Enhanced,,Approved,Plasma membrane<br>Cytosol,Renal cancer:5.40e-7 (favourable),Mixed,Tissue enhanced,,testis: 77.1,parathyroid gland: 16.1,Cell line enhanced,,REH: 14.6;SH-SY5Y: 4.6
241,DUX4,,ENSG00000260596,Double homeobox 4,4,190173774-190185942,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Transcription factors, Transporters",Evidence at protein level,HPA058451,,,Supported,Nucleus<br>Nucleoli<br>Golgi apparatus<br>Cytosol,,Not detected,Tissue enhanced,,testis: 1.4,prostate: 0.4,Cell line enhanced,,A549: 1.3;U-2 OS: 2.2;U-266/70: 3.6;U-266/84: 4.6
242,DYRK3,"hYAK3-2, RED, REDK",ENSG00000143479,Dual specificity tyrosine phosphorylation regulated kinase 3,1,206635536-206684419,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA075041,,,Supported,Nucleoplasm<br>Cytosol,Renal cancer:9.41e-7 (unfavourable),Expressed in all,Tissue enhanced,,testis: 86.7,gallbladder: 23.2,Cell line enhanced,,hTERT-HME1: 56.1
243,DYRK4,,ENSG00000010219,Dual specificity tyrosine phosphorylation regulated kinase 4,12,4562204-4615302,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA028065, HPA056073",Enhanced,,Enhanced,Vesicles,Renal cancer:6.52e-6 (unfavourable),Expressed in all,Tissue enhanced,,testis: 66.2,epididymis: 20.7,Mixed,,
244,DYX1C1,"CILD25, DNAAF4, EKN1, FLJ37882",ENSG00000256061,Dyslexia susceptibility 1 candidate 1,15,55410525-55508234,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA051048,Uncertain,,Approved,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,testis: 20.5,fallopian tube: 17.6,Mixed,,
245,DZIP1,"DZIP, KIAA0996",ENSG00000134874,DAZ interacting zinc finger protein 1,13,95578202-95644703,Predicted intracellular proteins,Evidence at protein level,"HPA054891, HPA057272, HPA070194",Uncertain,,Supported,Nucleoplasm<br>Microtubule organizing center<br>Cytosol,,Mixed,Tissue enhanced,,testis: 57.5,ovary: 30.4,Mixed,,
246,E2F7,,ENSG00000165891,E2F transcription factor 7,12,77021247-77065580,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA064866,,,Supported,Nuclear speckles,,Mixed,Tissue enhanced,,testis: 5.1,bone marrow: 3.0,Mixed,,
247,EFCAB1,FLJ11767,ENSG00000034239,EF-hand calcium binding domain 1,8,48710789-48735311,Predicted intracellular proteins,Evidence at protein level,"HPA023527, HPA069955",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane,,Tissue enhanced,Tissue enhanced,,fallopian tube: 149.8;testis: 47.1,ovary: 23.9,Cell line enhanced,,A-431: 5.8;ASC TERT1: 4.4;CAPAN-2: 2.8;SCLC-21H: 5.8
248,EFCAB11,C14orf143,ENSG00000140025,EF-hand calcium binding domain 11,14,89794669-89954777,Predicted intracellular proteins,Evidence at transcript level,HPA051209,,,Approved,Cell Junctions<br>Cytosol,,Expressed in all,Tissue enhanced,,testis: 60.1,fallopian tube: 17.2,Expressed in all,,
249,EFCAB13,"C17orf57, FLJ40342",ENSG00000178852,EF-hand calcium binding domain 13,17,47323290-47441312,Predicted intracellular proteins,Evidence at protein level,"CAB002501, HPA021633, HPA023249, HPA026561",Uncertain,,Supported,Nucleus<br>Nuclear speckles<br>Cytosol,,Mixed,Tissue enhanced,,testis: 37.3,thyroid gland: 23.6,Mixed,,
250,EFHC2,"FLJ22843, MRX74",ENSG00000183690,EF-hand domain containing 2,X,44147882-44343672,Predicted intracellular proteins,Evidence at protein level,HPA034492,Uncertain,Supported,,,,Mixed,Tissue enhanced,,fallopian tube: 25.8;testis: 15.4,endometrium: 6.8,Group enriched,5.0,CAPAN-2: 3.8;HEL: 4.2;HMC-1: 13.1
251,EIF2S3L,,ENSG00000180574,Putative eukaryotic translation initiation factor 2 subunit 3-like protein ,12,10505602-10523135,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,testis: 4.4,duodenum: 1.0,Cell line enhanced,,HaCaT: 2.3;HL-60: 3.9;MOLT-4: 3.4;RH-30: 2.9
252,EIF5A2,,ENSG00000163577,Eukaryotic translation initiation factor 5A2,3,170888415-170908693,"Predicted intracellular proteins, Transporters",Evidence at protein level,HPA029090,Approved,,Supported,Vesicles,Head and neck cancer:7.42e-4 (unfavourable),Expressed in all,Tissue enhanced,,testis: 36.7,smooth muscle: 10.4,Mixed,,
253,ELL3,FLJ22637,ENSG00000128886,Elongation factor for RNA polymerase II 3,15,43772600-43777543,Predicted intracellular proteins,Evidence at protein level,HPA028938,Approved,,Supported,Nucleoplasm<br>Nucleoli,,Mixed,Tissue enhanced,,testis: 9.9,lymph node: 4.3,Cell line enhanced,,Daudi: 5.3;SCLC-21H: 3.8;U-698: 12.4
254,EME1,"FLJ31364, MMS4L, SLX2A",ENSG00000154920,Essential meiotic structure-specific endonuclease 1,17,50373220-50381483,Predicted intracellular proteins,Evidence at protein level,"CAB016127, HPA052188",Supported,,Approved,Nuclear bodies<br>Cytosol,,Mixed,Tissue enhanced,,epididymis: 7.7;testis: 9.8,"bone marrow,lymph node: 2.8",Mixed,,
255,EN2,,ENSG00000164778,Engrailed homeobox 2,7,155458129-155464831,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA045646, HPA069809",,,Supported,Nucleus<br>Nucleoli fibrillar center,Glioma:2.82e-6 (unfavourable),Tissue enhanced,Tissue enhanced,,parathyroid gland: 2.0;testis: 1.1,endometrium: 0.6,Cell line enhanced,,AF22: 40.5;AN3-CA: 14.1;HEK93: 23.0
256,ENO4,"AC023283.3, C10orf134",ENSG00000188316,Enolase family member 4,10,116849512-116911788,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA037938, HPA061509",Enhanced,,,,,Mixed,Tissue enhanced,,fallopian tube: 9.2;testis: 6.8,thyroid gland: 3.4,Cell line enhanced,,MCF7: 3.0;T-47d: 2.3
257,ENOX1,"cCNOX, CNOX, FLJ10094, PIG38",ENSG00000120658,Ecto-NOX disulfide-thiol exchanger 1,13,43213518-43786908,Predicted intracellular proteins,Evidence at protein level,HPA038355,Supported,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,testis: 16.3,cerebral cortex: 10.5,Cell line enhanced,,hTEC/SVTERT24-B: 17.3;RH-30: 23.3
258,EPHA10,"FLJ16103, FLJ33655",ENSG00000183317,EPH receptor A10,1,37713880-37765133,"Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA027497,Uncertain,,,,,Mixed,Tissue enhanced,,testis: 20.4,colon: 7.9,Cell line enhanced,,BEWO: 4.7;HDLM-2: 18.1;SCLC-21H: 10.2
259,EPHA6,FLJ35246,ENSG00000080224,EPH receptor A6,3,96814581-97752460,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA007397, HPA058047",Uncertain,,Enhanced,Nucleoplasm,,Mixed,Tissue enhanced,,ovary: 7.7;testis: 15.1,cerebral cortex: 3.6,Cell line enhanced,,HEK93: 8.5;U-266/70: 21.4
260,EPHA8,"EEK, Hek3",ENSG00000070886,EPH receptor A8,1,22563564-22603594,"Cancer-related genes, Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB009660, HPA031433",Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 4.7;spleen: 2.6;testis: 1.9,cerebral cortex: 1.3,Cell line enriched,14.0,SCLC-21H: 70.4
261,EPHB1,"EPHT2, Hek6",ENSG00000154928,EPH receptor B1,3,134597801-135260467,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA067740,Enhanced,,Approved,Endoplasmic reticulum<br>Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enhanced,,cerebral cortex: 23.7;testis: 20.5,thyroid gland: 11.9,Cell line enhanced,,HDLM-2: 59.3;HMC-1: 31.7
262,EPOP,"C17orf96, LOC100170841, PRR28",ENSG00000273604,Elongin BC and polycomb repressive complex 2 associated protein,17,38671703-38675421,Predicted intracellular proteins,Evidence at protein level,"HPA055190, HPA056555",Enhanced,,Supported,Nucleoplasm<br>Cytosol<br>Cytoplasmic bodies,,Expressed in all,Tissue enhanced,,cerebral cortex: 5.5;testis: 5.0,parathyroid gland: 2.1,Cell line enhanced,,AN3-CA: 19.3
263,ESPL1,"ESP1, KIAA0165, SEPA",ENSG00000135476,"Extra spindle pole bodies like 1, separase",12,53268299-53293643,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,CAB012185,Uncertain,,Supported,Nucleoplasm<br>Vesicles,"Liver cancer:2.01e-5 (unfavourable), Endometrial cancer:5.32e-5 (unfavourable), Stomach cancer:7.10e-4 (favourable), Lung cancer:7.14e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 11.4;testis: 10.6,lymph node: 4.8,Mixed,,
264,ESPN,DFNB36,ENSG00000187017,Espin,1,6424788-6461370,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA028674, HPA060220",Enhanced,,Approved,Vesicles,,Mixed,Tissue enhanced,,skin: 96.5;testis: 118.3,small intestine: 77.3,Cell line enhanced,,BEWO: 42.8;SK-BR-3: 110.9;T-47d: 47.8
265,ESR2,"Erb, NR3A2",ENSG00000140009,Estrogen receptor 2,14,64084232-64338112,"Cancer-related genes, FDA approved drug targets, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,CAB065126,Enhanced,,,,,Not detected,Tissue enhanced,,testis: 10.4,adrenal gland: 6.3,Cell line enhanced,,U-266/70: 7.3;U-698: 11.3
266,ETNK2,"EKI2, FLJ10761",ENSG00000143845,Ethanolamine kinase 2,1,204131062-204152003,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA057167,Enhanced,,,,"Glioma:3.43e-4 (unfavourable), Renal cancer:6.50e-4 (favourable)",Expressed in all,Tissue enhanced,,kidney: 110.6;liver: 120.7;testis: 143.1,ovary: 43.4,Mixed,,
267,ETV2,ER71,ENSG00000105672,ETS variant 2,19,35641745-35644871,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,testis: 8.7,duodenum: 2.1,Mixed,,
268,EVPLL,,ENSG00000214860,Envoplakin like,17,18377662-18389647,Predicted intracellular proteins,Evidence at transcript level,HPA045728,Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies,,Not detected,Tissue enhanced,,esophagus: 1.7;skin: 3.0;testis: 1.5,lung: 0.8,Cell line enhanced,,HeLa: 1.2;hTCEpi: 4.7;RT4: 1.8;SiHa: 1.3;T-47d: 1.9
269,EVX2,,ENSG00000174279,Even-skipped homeobox 2,2,176077472-176083913,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA041576,Uncertain,,,,,Not detected,Tissue enhanced,,prostate: 2.0;seminal vesicle: 2.2;testis: 2.7,"cervix, uterine: 1.1",Not detected,,
270,EYS,"bA166P24.2, bA307F22.3, bA74E24.1, C6orf178, C6orf179, C6orf180, dJ1018A4.2, dJ303F19.1, EGFL10, EGFL11, RP25, SPAM",ENSG00000188107,Eyes shut homolog (Drosophila),6,63719980-65707225,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA027103,Uncertain,,,,,Not detected,Tissue enhanced,,testis: 1.4,adipose tissue: 0.8,Cell line enhanced,,Karpas-707: 1.1;SCLC-21H: 1.3
271,EZH2,"ENX-1, EZH1, KMT6, KMT6A",ENSG00000106462,Enhancer of zeste 2 polycomb repressive complex 2 subunit,7,148807383-148884321,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,CAB009589,Enhanced,,Supported,Nucleoplasm,"Renal cancer:8.18e-12 (unfavourable), Liver cancer:2.11e-6 (unfavourable), Melanoma:1.96e-4 (unfavourable), Stomach cancer:6.97e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 50.5,bone marrow: 30.0,Expressed in all,,
272,FAM106A,FLJ11800,ENSG00000213077,Family with sequence similarity 106 member A,17,18524566-18526846,Predicted intracellular proteins,Evidence at transcript level,HPA056425,Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies,,Not detected,Tissue enhanced,,testis: 7.3,"bone marrow,placenta: 1.6",Mixed,,
273,FAM153A,NY-REN-7,ENSG00000170074,Family with sequence similarity 153 member A,5,177707981-177783398,Predicted intracellular proteins,Evidence at transcript level,"HPA042585, HPA044022, HPA046691, HPA052337, HPA055498",Uncertain,,,,,Not detected,Tissue enhanced,,testis: 13.8,ovary: 2.8,Not detected,,
274,FAM153B,,ENSG00000182230,Family with sequence similarity 153 member B,5,176060689-176132258,Predicted intracellular proteins,Evidence at transcript level,"HPA042585, HPA044022, HPA046691, HPA052337, HPA055498",Uncertain,,,,,Not detected,Tissue enhanced,,ovary: 8.4;testis: 15.4,cerebral cortex: 4.1,Cell line enriched,6.0,U-2 OS: 1.1
275,FAM161A,"FLJ13305, RP28",ENSG00000170264,Family with sequence similarity 161 member A,2,61824854-61854143,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA032119,Enhanced,,,,Endometrial cancer:9.02e-4 (unfavourable),Mixed,Tissue enhanced,,testis: 10.0,fallopian tube: 6.4,Mixed,,
276,FAM163A,"C1orf76, MGC16664, NDSP",ENSG00000143340,Family with sequence similarity 163 member A,1,179743163-179816198,Predicted membrane proteins,Evidence at transcript level,HPA010778,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 7.6;testis: 8.7,gallbladder: 1.8,Cell line enriched,38.0,SH-SY5Y: 118.8
277,FAM169A,"KIAA0888, SLAP75",ENSG00000198780,Family with sequence similarity 169 member A,5,74777574-74866951,Predicted intracellular proteins,Evidence at protein level,HPA041574,Enhanced,,Supported,Nuclear membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 29.2;testis: 25.4,epididymis: 23.2,Cell line enhanced,,BEWO: 35.3
278,FAM181A,C14orf152,ENSG00000140067,Family with sequence similarity 181 member A,14,93918894-93929608,Predicted intracellular proteins,Evidence at protein level,HPA001603,Enhanced,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 3.4;testis: 13.7,fallopian tube: 2.9,Cell line enriched,10.0,AF22: 4.2
279,FAM182B,,ENSG00000175170,Family with sequence similarity 182 member B,20,25763466-25868225,Predicted intracellular proteins,Evidence at transcript level,HPA050100,Uncertain,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,testis: 11.8,fallopian tube: 6.7,Cell line enriched,5.0,SCLC-21H: 15.8
280,FAM184A,"C6orf60, FLJ13942",ENSG00000111879,Family with sequence similarity 184 member A,6,118959763-119149387,Predicted intracellular proteins,Evidence at protein level,"HPA034571, HPA034572, HPA041955",Uncertain,,Supported,Nucleoplasm<br>Golgi apparatus<br>Cytosol,,Mixed,Tissue enhanced,,placenta: 46.0;testis: 45.3,cerebral cortex: 25.1,Cell line enhanced,,AF22: 19.5;HEK93: 10.7;K-562: 15.2;SCLC-21H: 15.0
281,FAM187A,,ENSG00000214447,Family with sequence similarity 187 member A,17,44899712-44905390,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA022794, HPA043131",Approved,,Approved,Cytosol,,Not detected,Tissue enhanced,,fallopian tube: 24.6;testis: 17.2,thyroid gland: 5.3,Cell line enhanced,,U-87 MG: 12.7
282,FAM221A,"C7orf46, DKFZp686F0810, FLJ45875, MGC72075",ENSG00000188732,Family with sequence similarity 221 member A,7,23680130-23703249,Predicted intracellular proteins,Evidence at protein level,"HPA019719, HPA026748, HPA026752",Enhanced,,Approved,Cytosol,,Mixed,Tissue enhanced,,testis: 34.7,fallopian tube: 14.6,Cell line enhanced,,MOLT-4: 20.7;SCLC-21H: 26.9;SH-SY5Y: 41.2
283,FAM222A,"C12orf34, FLJ14721",ENSG00000139438,Family with sequence similarity 222 member A,12,109714228-109770507,Predicted intracellular proteins,Evidence at protein level,HPA040181,Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Focal adhesion sites<br>Mitochondria,"Cervical cancer:1.82e-5 (favourable), Pancreatic cancer:4.81e-4 (favourable), Stomach cancer:8.59e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 20.0;testis: 16.5,adrenal gland: 9.8,Cell line enriched,5.0,SH-SY5Y: 122.9
284,FAM53A,DNTNP,ENSG00000174137,Family with sequence similarity 53 member A,4,1617915-1684302,Predicted intracellular proteins,Evidence at protein level,"HPA036452, HPA058138",Enhanced,,Uncertain,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 17.5,thyroid gland: 7.8,Cell line enhanced,,SCLC-21H: 9.1
285,FAM69C,C18orf51,ENSG00000187773,Family with sequence similarity 69 member C,18,74434099-74457944,Predicted intracellular proteins,Evidence at protein level,HPA048928,Enhanced,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 28.8;testis: 8.4,skin: 4.9,Cell line enriched,7.0,SK-MEL-30: 4.2
