,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
284,GRID1,"GluD1, KIAA1220",ENSG00000182771,Glutamate ionotropic receptor delta type subunit 1,10,85599555-86366493,Predicted membrane proteins,Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 7.7,thyroid gland: 3.4,Cell line enhanced,,Daudi: 1.8;HEL: 2.3;SH-SY5Y: 1.0
285,GRIK1,"GluK1, GLUR5",ENSG00000171189,Glutamate ionotropic receptor kainate type subunit 1,21,29536933-29940033,"FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,HPA014623,Uncertain,,,,Glioma:9.12e-4 (unfavourable),Group enriched,Tissue enhanced,,adrenal gland: 16.3;cerebral cortex: 9.0,prostate: 4.0,Not detected,,
286,GRIK2,"GluK2, GLUR6, MRT6",ENSG00000164418,Glutamate ionotropic receptor kainate type subunit 2,6,101398788-102070083,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA014395, HPA014623, CAB022463",Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 22.5,thyroid gland: 6.3,Cell line enhanced,,BJ: 14.3;BJ hTERT+: 22.6;fHDF/TERT166: 16.5;WM-115: 25.2
287,GRIK4,"GluK4, GRIK, KA1",ENSG00000149403,Glutamate ionotropic receptor kainate type subunit 4,11,120511700-120988904,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA074453,Enhanced,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 11.3,"ovary,thyroid gland: 3.5",Group enriched,5.0,HDLM-2: 5.7;HEL: 16.7;T-47d: 4.4
288,GRIK5,"GluK5, GRIK2, KA2",ENSG00000105737,Glutamate ionotropic receptor kainate type subunit 5,19,41998321-42069498,Predicted membrane proteins,Evidence at protein level,HPA074001,,,Supported,Nucleus<br>Plasma membrane,"Pancreatic cancer:7.23e-4 (favourable), Renal cancer:9.32e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 30.8;parathyroid gland: 22.1,testis: 18.8,Cell line enhanced,,HEL: 12.3;NTERA-2: 13.1;REH: 34.1;SCLC-21H: 12.1;SH-SY5Y: 24.1
289,GRIN2A,"GluN2A, NMDAR2A",ENSG00000183454,Glutamate ionotropic receptor NMDA type subunit 2A,16,9753404-10182754,"Cancer-related genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins",Evidence at protein level,CAB022725,Enhanced,,,,,Mixed,Tissue enhanced,,cerebral cortex: 25.8,testis: 6.1,Cell line enhanced,,fHDF/TERT166: 3.3;U-138 MG: 4.4
290,GRIN2C,"GluN2C, NMDAR2C",ENSG00000161509,Glutamate ionotropic receptor NMDA type subunit 2C,17,74842023-74861504,"FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 9.5;thyroid gland: 14.1,heart muscle: 6.1,Cell line enhanced,,BEWO: 6.1;SCLC-21H: 3.3
291,GRIN2D,"EB11, GluN2D, NMDAR2D, NR2D",ENSG00000105464,Glutamate ionotropic receptor NMDA type subunit 2D,19,48394875-48444931,"Disease related genes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 2.3,placenta: 1.3,Cell line enhanced,,A549: 16.7;HMC-1: 27.0
292,GRM4,"GPRC1D, mGlu4, MGLUR4",ENSG00000124493,Glutamate metabotropic receptor 4,6,34018645-34155622,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,CAB022096,Enhanced,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 2.9,testis: 0.7,Group enriched,11.0,BEWO: 7.2;SCLC-21H: 35.0
293,GRM7,"GLUR7, GPRC1G, mGlu7, MGLUR7, PPP1R87",ENSG00000196277,Glutamate metabotropic receptor 7,3,6770001-7741533,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA015964,,,Uncertain,Cytosol,,Not detected,Tissue enhanced,,cerebral cortex: 10.1;parathyroid gland: 7.2,smooth muscle: 3.4,Cell line enriched,12.0,SH-SY5Y: 5.0
294,GRM8,"GLUR8, GPRC1H, mGlu8, MGLUR8",ENSG00000179603,Glutamate metabotropic receptor 8,7,126438598-127253294,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA051481,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 4.1,testis: 3.0,Group enriched,6.0,HAP1: 3.1;HEK93: 1.4;NTERA-2: 3.9;RH-30: 2.2;SCLC-21H: 4.1;SH-SY5Y: 2.0;U-2 OS: 1.3
295,GSG1L,"KTSR5831, MGC18079, PRO19651",ENSG00000169181,GSG1 like,16,27787535-28063509,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA014479,Approved,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 11.7;heart muscle: 7.3,fallopian tube: 2.7,Group enriched,7.0,HMC-1: 7.3;THP-1: 2.1
296,HAGHL,MGC2605,ENSG00000103253,Hydroxyacylglutathione hydrolase-like,16,726936-735525,Predicted intracellular proteins,Evidence at transcript level,HPA074402,Approved,,,,Renal cancer:1.18e-5 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 9.1,spleen: 4.4,Cell line enhanced,,RPMI-8226: 44.3;U-266/70: 49.9
297,HAP1,"HAP2, hHLP1, HIP5, HLP",ENSG00000173805,Huntingtin associated protein 1,17,41717742-41734644,Predicted intracellular proteins,Evidence at protein level,HPA023394,Uncertain,,,,Pancreatic cancer:4.26e-4 (favourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 11.5;stomach: 12.8,thyroid gland: 6.4,Cell line enriched,8.0,REH: 87.3
298,HECW1,"KIAA0322, NEDL1",ENSG00000002746,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",7,43112599-43566001,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA007203, HPA007593, HPA007609",Approved,,Supported,Cytosol,,Not detected,Tissue enhanced,,cerebral cortex: 10.9;kidney: 8.2,testis: 3.4,Cell line enhanced,,A549: 3.9;U-266/70: 9.1
299,HES5,bHLHb38,ENSG00000197921,Hes family bHLH transcription factor 5,1,2528745-2530245,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA065458, HPA076164",Enhanced,,Approved,Nucleoplasm<br>Nuclear speckles<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 1.8,skin: 0.9,Cell line enhanced,,HaCaT: 1.1
300,HES6,bHLHb41,ENSG00000144485,Hes family bHLH transcription factor 6,2,238238267-238240662,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA061763,,,Approved,Nucleus<br>Nucleoli<br>Nuclear bodies<br>Cytosol,"Lung cancer:9.18e-5 (favourable), Liver cancer:2.79e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 76.8,fallopian tube: 22.3,Cell line enhanced,,NB-4: 122.5;SCLC-21H: 144.1;SK-MEL-30: 141.7
301,HEY1,"bHLHb31, CHF-2, CHF2, HERP2, HESR-1, HESR1, HRT-1",ENSG00000164683,Hes related family bHLH transcription factor with YRPW motif 1,8,79764010-79767863,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA055599, HPA063472",Uncertain,,Approved,Nucleoplasm<br>Nuclear membrane<br>Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 96.4,placenta: 28.8,Cell line enhanced,,HEK93: 120.1;SK-MEL-30: 70.9
302,HHIPL1,KIAA1822,ENSG00000182218,HHIP like 1,14,99645110-99680569,Predicted secreted proteins,Evidence at transcript level,HPA052767,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 6.6,smooth muscle: 2.6,Cell line enhanced,,EFO-21: 2.9;fHDF/TERT166: 4.3;SiHa: 3.9;THP-1: 2.6
303,HMGCLL1,"bA418P12.1, DKFZP434G1411",ENSG00000146151,3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1,6,55434369-55579214,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 14.5;placenta: 9.0,prostate: 5.2,Cell line enriched,11.0,SCLC-21H: 7.1
304,HMX1,"H6, NKX5-3",ENSG00000215612,H6 family homeobox 1,4,8846076-8871817,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 1.1,testis: 0.9,Cell line enhanced,,AN3-CA: 9.5;EFO-21: 5.6;HEK93: 10.2;SH-SY5Y: 4.4
305,HOMER1,"HOMER-1B, SYN47, Ves-1",ENSG00000152413,Homer scaffolding protein 1,5,79372636-79514217,Predicted intracellular proteins,Evidence at protein level,"CAB004437, HPA036521, HPA036522",Enhanced,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 48.9,thyroid gland: 25.2,Mixed,,
306,HS6ST3,,ENSG00000185352,Heparan sulfate 6-O-sulfotransferase 3,13,96090839-96839562,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,HPA078257,,,Approved,Nucleoplasm<br>Nuclear membrane<br>Actin filaments,Renal cancer:6.12e-5 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 27.7,urinary bladder: 6.0,Group enriched,8.0,HAP1: 2.9;RT4: 13.7
307,HSD11B1L,"SCDR10, SDR26C2",ENSG00000167733,Hydroxysteroid 11-beta dehydrogenase 1 like,19,5680604-5688523,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,HPA049078,,,Approved,Vesicles,Head and neck cancer:4.38e-4 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 25.6,fallopian tube: 7.9,Cell line enhanced,,SH-SY5Y: 20.1
308,HSPA12A,"FLJ13874, KIAA0417",ENSG00000165868,Heat shock protein family A (Hsp70) member 12A,10,116671192-116849741,Predicted intracellular proteins,Evidence at protein level,"HPA011273, HPA073244",Approved,,Approved,Golgi apparatus<br>Cytosol,Renal cancer:3.61e-7 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 65.0,adrenal gland: 26.7,Cell line enhanced,,RPTEC TERT1: 46.5
309,HTR3B,5-HT3B,ENSG00000149305,5-hydroxytryptamine receptor 3B,11,113904677-113946565,"FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA039559,Approved,,,,,Not detected,Tissue enhanced,,cerebral cortex: 2.7,testis: 1.1,Not detected,,
310,IBSP,"BSP, BSP-II, SP-II",ENSG00000029559,Integrin binding sialoprotein,4,87799581-87812435,"Cancer-related genes, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,"cerebral cortex: 1.6;cervix, uterine: 1.3","gallbladder,placenta: 0.3",Cell line enriched,6.0,U-138 MG: 7.3
311,IGSF11,"BT-IgSF, CT119, Igsf13, MGC35227, VSIG3",ENSG00000144847,Immunoglobulin superfamily member 11,3,118900557-119146068,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA046377,Uncertain,,Approved,Nucleus<br>Cell Junctions<br>Cytosol,,Group enriched,Tissue enhanced,,cerebral cortex: 31.0;testis: 64.9,ovary: 20.1,Cell line enhanced,,A549: 7.2;SK-MEL-30: 26.9;U-266/70: 8.9;U-266/84: 10.2
312,IGSF21,"MGC15730, RP11-121A23.1",ENSG00000117154,Immunoglobin superfamily member 21,1,18107746-18378483,Predicted secreted proteins,Evidence at protein level,HPA044535,Approved,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 28.9;spleen: 13.2,adrenal gland: 5.9,Cell line enriched,6.0,SCLC-21H: 21.2
313,IL9,"HP40, IL-9, P40",ENSG00000145839,Interleukin 9,5,135892246-135895827,"Cancer-related genes, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.7,skin: 0.5,Cell line enriched,235.0,HDLM-2: 41.4
314,ILDR2,C1orf32,ENSG00000143195,Immunoglobulin like domain containing receptor 2,1,166895711-166975482,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA012545,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 11.3;testis: 17.4,kidney: 3.1,Cell line enhanced,,AF22: 7.8;U-2 OS: 10.6;U-251 MG: 4.6
315,IMPG1,"GP147, IPM150, SPACR",ENSG00000112706,Interphotoreceptor matrix proteoglycan 1,6,75921115-76072678,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA027142, HPA030332, HPA030333",Enhanced,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.5;skin: 1.6,"duodenum,small intestine: 0.9",Cell line enhanced,,HaCaT: 1.0
316,INSM2,"IA-6, Mlt1",ENSG00000168348,INSM transcriptional repressor 2,14,35534042-35537054,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA044885, HPA051925",Uncertain,,Approved,Nucleoplasm,,Not detected,Tissue enhanced,,cerebral cortex: 1.3,testis: 0.7,Cell line enriched,121.0,SH-SY5Y: 115.7
317,IQCJ-SCHIP1,,ENSG00000283154,IQCJ-SCHIP1 readthrough,3,158962235-159897366,Predicted intracellular proteins,Evidence at protein level,"HPA003243, HPA003445",Approved,,Approved,Cytosol,,,Tissue enhanced,,cerebral cortex: 99.0,smooth muscle: 36.8,Mixed,,
318,IQSEC3,"KIAA1110, MGC30156",ENSG00000120645,IQ motif and Sec7 domain 3,12,66765-178460,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 16.1,fallopian tube: 5.4,Cell line enhanced,,HEL: 6.3;U-266/70: 6.9;U-266/84: 1.6
319,ITPKA,"IP3-3KA, IP3KA",ENSG00000137825,Inositol-trisphosphate 3-kinase A,15,41493393-41503551,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA040454,Enhanced,Approved,Approved,Vesicles,"Renal cancer:3.76e-9 (unfavourable), Glioma:5.08e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 25.7;duodenum: 17.7;small intestine: 19.8,stomach: 8.9,Cell line enhanced,,Hep G2: 22.6
320,JAKMIP3,"bA140A10.5, C10orf14, C10orf39, FLJ37857, KIAA4091, NECC2",ENSG00000188385,Janus kinase and microtubule interacting protein 3,10,132104671-132184809,Predicted membrane proteins,Evidence at protein level,HPA022872,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 5.8,prostate: 2.2,Cell line enhanced,,A549: 2.2;U-266/84: 4.1
321,JPH4,"JPHL1, KIAA1831",ENSG00000092051,Junctophilin 4,14,23568035-23578800,Predicted membrane proteins,Evidence at transcript level,CAB013492,,,Uncertain,Nucleoplasm<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 107.1;seminal vesicle: 51.9,endometrium: 28.1,Group enriched,7.0,SCLC-21H: 16.8;SH-SY5Y: 37.5;U-2 OS: 27.7
322,KALRN,"ARHGEF24, DUET, duo, HAPIP, Hs.8004, Kalirin, TRAD",ENSG00000160145,"Kalirin, RhoGEF kinase",3,124080023-124726325,"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA011913, CAB026456",Approved,,Supported,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 51.3,spleen: 11.8,Cell line enhanced,,CACO-2: 47.6;HEL: 31.9;SH-SY5Y: 16.9
323,KBTBD11,"KIAA0711, KLHDC7C",ENSG00000176595,Kelch repeat and BTB domain containing 11,8,1973878-2006936,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA051159,Uncertain,,Approved,Intermediate filaments,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 21.7,kidney: 8.8,Cell line enhanced,,HDLM-2: 12.9;SCLC-21H: 13.6;THP-1: 13.0;U-937: 21.4
324,KCNA4,"HK1, HPCN2, KCNA4L, Kv1.4",ENSG00000182255,Potassium voltage-gated channel subfamily A member 4,11,30009741-30017023,"FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,"CAB001977, HPA016422",Approved,,,,,Not detected,Tissue enhanced,,adrenal gland: 7.9;cerebral cortex: 4.3,heart muscle: 1.4,Not detected,,
325,KCNAB2,"AKR6A5, HKvbeta2.1, HKvbeta2.2, KCNA2B",ENSG00000069424,Potassium voltage-gated channel subfamily A regulatory beta subunit 2,1,5991466-6101193,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,CAB001975,Enhanced,,,,Renal cancer:3.50e-5 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 145.9,bone marrow: 74.8,Cell line enhanced,,HL-60: 277.8;U-937: 287.1
326,KCNB1,Kv2.1,ENSG00000158445,Potassium voltage-gated channel subfamily B member 1,20,49293394-49484297,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,"CAB001979, HPA042434",Enhanced,,,,,Mixed,Tissue enhanced,,adipose tissue: 10.9;cerebral cortex: 21.6,"fallopian tube,smooth muscle: 7.4",Cell line enhanced,,CACO-2: 1.8;U-2 OS: 1.8
327,KCNB2,Kv2.2,ENSG00000182674,Potassium voltage-gated channel subfamily B member 2,8,72537391-72938349,"FDA approved drug targets, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA065970,,,Approved,Nucleoli<br>Plasma membrane<br>Midbody,,Not detected,Tissue enhanced,,cerebral cortex: 3.2;spleen: 3.3,"fallopian tube,testis: 0.7",Cell line enhanced,,HaCaT: 1.3;HDLM-2: 1.4;HEK93: 3.2;SCLC-21H: 3.4
328,KCND2,"KIAA1044, Kv4.2, RK5",ENSG00000184408,Potassium voltage-gated channel subfamily D member 2,7,120273668-120750331,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA029068,Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 20.7,gallbladder: 6.8,Cell line enhanced,,ASC TERT1: 3.5;SCLC-21H: 15.6
329,KCNE5,KCNE1L,ENSG00000176076,Potassium voltage-gated channel subfamily E regulatory subunit 5,X,109623700-109625172,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA042316,Uncertain,,Uncertain,Cytosol,,Group enriched,Tissue enhanced,,cerebral cortex: 2.1,adipose tissue: 1.1,Cell line enhanced,,hTEC/SVTERT24-B: 2.0
330,KCNG3,Kv6.3,ENSG00000171126,Potassium voltage-gated channel modifier subfamily G member 3,2,42442017-42494097,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA041625,,,Approved,Cytoplasmic bodies,,Mixed,Tissue enhanced,,adrenal gland: 1.2;cerebral cortex: 1.3;testis: 1.1,"colon,endometrium: 0.4",Cell line enhanced,,HAP1: 4.9;HMC-1: 14.2;NTERA-2: 10.3
331,KCNH4,"elk1, Kv12.3",ENSG00000089558,Potassium voltage-gated channel subfamily H member 4,17,42156891-42181278,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.8,appendix: 0.7,Cell line enhanced,,HDLM-2: 4.2;K-562: 3.8;RPMI-8226: 5.6;RT4: 2.3;U-266/70: 3.1
332,KCNH5,"eag2, H-EAG2, Kv10.2",ENSG00000140015,Potassium voltage-gated channel subfamily H member 5,14,62699454-63102037,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA030487,Uncertain,,Uncertain,Microtubules<br>Mitotic spindle,,Not detected,Tissue enhanced,,adrenal gland: 1.4;cerebral cortex: 3.6,testis: 0.7,Cell line enhanced,,BEWO: 1.5;HeLa: 5.0;RT4: 7.9
333,KCNH8,"elk3, Kv12.1",ENSG00000183960,Potassium voltage-gated channel subfamily H member 8,3,19148454-19535646,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA016586,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 4.8,adrenal gland: 2.3,Cell line enhanced,,HAP1: 1.0;SH-SY5Y: 4.4
334,KCNIP1,KCHIP1,ENSG00000182132,Potassium voltage-gated channel interacting protein 1,5,170353487-170736632,Predicted intracellular proteins,Evidence at protein level,HPA022864,Uncertain,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 40.4;epididymis: 26.3,seminal vesicle: 7.9,Cell line enriched,17.0,RPTEC TERT1: 43.9
335,KCNIP3,"CSEN, DREAM, KCHIP3",ENSG00000115041,Potassium voltage-gated channel interacting protein 3,2,95297304-95386083,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA069797,Approved,,,,Endometrial cancer:1.58e-5 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 40.6;parathyroid gland: 44.0,thyroid gland: 28.0,Cell line enhanced,,BJ hTERT+: 14.6;RPTEC TERT1: 26.5;U-138 MG: 16.1
336,KCNIP4,"CALP, KCHIP4, MGC44947",ENSG00000185774,Potassium voltage-gated channel interacting protein 4,4,20728616-21948799,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA022862,,Supported,,,,Mixed,Tissue enhanced,,cerebral cortex: 57.3,"cervix, uterine: 18.9",Cell line enhanced,,RPTEC TERT1: 4.6;SCLC-21H: 5.6
337,KCNJ3,"GIRK1, KGA, Kir3.1",ENSG00000162989,Potassium voltage-gated channel subfamily J member 3,2,154698299-154858352,"Plasma proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA024231,Uncertain,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 25.4;parathyroid gland: 39.8,seminal vesicle: 14.1,Cell line enhanced,,BJ: 1.2
